timestamp,ip_src,ip_dst,port_src,port_dst,transport_protocol,app_protocol,length
2025-03-25T20:52:06.468211,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.468297,13.107.246.76,192.168.1.129,443,46518,TCP,TLS,1464
2025-03-25T20:52:06.468303,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.479694,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.479704,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.479804,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498049,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498060,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.498165,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498266,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498271,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.498401,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498512,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498516,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.498583,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498752,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.498758,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.498840,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.504233,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.504243,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.504346,13.107.246.76,192.168.1.129,443,46518,TCP,TLS,1464
2025-03-25T20:52:06.504465,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.504472,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.504584,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.507964,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.507969,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.508078,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.508197,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.508218,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.508316,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.514261,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.514267,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.514398,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.514531,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.514536,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.523609,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.523721,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,1464
2025-03-25T20:52:06.523727,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:06.523827,13.107.246.76,192.168.1.129,443,46518,TCP,TLS,1464
2025-03-25T20:52:06.523945,13.107.246.76,192.168.1.129,443,46518,TCP,TLS,1061
2025-03-25T20:52:06.523966,192.168.1.129,13.107.246.76,46518,443,TCP,TCP,54
2025-03-25T20:52:08.893240,157.240.5.60,192.168.1.129,443,46514,TCP,TLS,85
2025-03-25T20:52:08.893240,157.240.5.60,192.168.1.129,443,46514,TCP,TCP,60
2025-03-25T20:52:08.893292,192.168.1.129,157.240.5.60,46514,443,TCP,TCP,54
2025-03-25T20:52:08.893292,157.240.5.60,192.168.1.129,443,46511,TCP,TLS,85
2025-03-25T20:52:08.893323,192.168.1.129,157.240.5.60,46511,443,TCP,TCP,54
2025-03-25T20:52:08.901659,157.240.5.60,192.168.1.129,443,46511,TCP,TCP,60
2025-03-25T20:52:08.901679,192.168.1.129,157.240.5.60,46511,443,TCP,TCP,54
2025-03-25T20:52:08.914150,157.240.243.60,192.168.1.129,443,46513,TCP,TLS,85
2025-03-25T20:52:08.914170,192.168.1.129,157.240.243.60,46513,443,TCP,TCP,54
2025-03-25T20:52:08.914880,157.240.243.60,192.168.1.129,443,46513,TCP,TCP,60
2025-03-25T20:52:08.914892,192.168.1.129,157.240.243.60,46513,443,TCP,TCP,54
2025-03-25T20:52:08.919693,31.13.83.51,192.168.1.129,443,46512,TCP,TLS,85
2025-03-25T20:52:08.919709,192.168.1.129,31.13.83.51,46512,443,TCP,TCP,54
2025-03-25T20:52:08.921498,31.13.83.51,192.168.1.129,443,46512,TCP,TCP,60
2025-03-25T20:52:08.921503,192.168.1.129,31.13.83.51,46512,443,TCP,TCP,54
2025-03-25T20:52:14.144571,192.168.1.155,192.168.1.255,57621,57621,UDP,DATA,82
2025-03-25T20:52:15.655260,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:52:15.759596,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,316
2025-03-25T20:52:15.800857,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:52:18.110125,192.168.1.129,104.18.20.157,46477,443,TCP,DATA,55
2025-03-25T20:52:18.130704,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,66
2025-03-25T20:52:18.883835,192.168.1.129,155.133.246.36,1725,27018,TCP,TLS,113
2025-03-25T20:52:18.903220,155.133.246.36,192.168.1.129,27018,1725,TCP,TCP,60
2025-03-25T20:52:23.137366,N/A,N/A,N/A,N/A,N/A,ARP,60
2025-03-25T20:52:23.137380,N/A,N/A,N/A,N/A,N/A,ARP,42
2025-03-25T20:52:23.630412,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,717
2025-03-25T20:52:23.651686,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:52:23.818949,47.246.45.248,192.168.1.129,443,46516,TCP,TLS,904
2025-03-25T20:52:23.819669,192.168.1.129,46.6.113.34,62772,53,UDP,DNS,76
2025-03-25T20:52:23.819747,192.168.1.129,46.6.113.34,54635,53,UDP,DNS,76
2025-03-25T20:52:23.819862,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,831
2025-03-25T20:52:23.819877,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,1293
2025-03-25T20:52:23.831484,46.6.113.34,192.168.1.129,53,62772,UDP,DNS,269
2025-03-25T20:52:23.831484,46.6.113.34,192.168.1.129,53,54635,UDP,DNS,231
2025-03-25T20:52:23.837703,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:52:23.840437,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:52:24.018215,47.246.45.248,192.168.1.129,443,46516,TCP,TLS,1047
2025-03-25T20:52:24.070176,192.168.1.129,47.246.45.248,46516,443,TCP,TCP,54
2025-03-25T20:52:27.518897,192.168.1.129,140.82.114.26,46493,443,TCP,DATA,55
2025-03-25T20:52:27.627942,140.82.114.26,192.168.1.129,443,46493,TCP,TCP,66
2025-03-25T20:52:29.926497,127.0.0.1,127.0.0.1,8821,8833,TCP,DATA,45
2025-03-25T20:52:29.926516,127.0.0.1,127.0.0.1,8833,8821,TCP,TCP,56
2025-03-25T20:52:29.926523,127.0.0.1,127.0.0.1,8819,8834,TCP,DATA,45
2025-03-25T20:52:29.926526,127.0.0.1,127.0.0.1,8834,8819,TCP,TCP,56
2025-03-25T20:52:29.973253,127.0.0.1,127.0.0.1,8833,8821,TCP,DATA,45
2025-03-25T20:52:29.973264,127.0.0.1,127.0.0.1,8821,8833,TCP,TCP,56
2025-03-25T20:52:29.973350,127.0.0.1,127.0.0.1,8834,8819,TCP,DATA,45
2025-03-25T20:52:29.973360,127.0.0.1,127.0.0.1,8819,8834,TCP,TCP,56
2025-03-25T20:52:30.768480,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:52:30.874703,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,315
2025-03-25T20:52:30.916035,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:52:31.614682,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,1292
2025-03-25T20:52:31.614710,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,1292
2025-03-25T20:52:31.614723,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,1292
2025-03-25T20:52:31.614843,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,121
2025-03-25T20:52:31.649494,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,82
2025-03-25T20:52:31.685037,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,1292
2025-03-25T20:52:31.685068,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,82
2025-03-25T20:52:31.685308,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,1292
2025-03-25T20:52:31.685413,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,1292
2025-03-25T20:52:31.698207,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,1292
2025-03-25T20:52:31.700602,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,1292
2025-03-25T20:52:31.704622,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,342
2025-03-25T20:52:31.704852,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,120
2025-03-25T20:52:31.716443,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,992
2025-03-25T20:52:31.716443,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,115
2025-03-25T20:52:31.716443,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,66
2025-03-25T20:52:31.716593,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,73
2025-03-25T20:52:31.742227,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,74
2025-03-25T20:52:31.755764,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,1292
2025-03-25T20:52:31.755764,142.250.184.164,192.168.1.129,443,56556,UDP,QUIC,162
2025-03-25T20:52:31.755949,192.168.1.129,142.250.184.164,56556,443,UDP,QUIC,75
2025-03-25T20:52:32.423844,fe80::ac73:12ff:fe52:d2d4,ff02::2,N/A,N/A,N/A,ICMPV6,70
2025-03-25T20:52:38.757253,192.168.1.129,142.251.168.188,46280,5228,TCP,DATA,55
2025-03-25T20:52:38.799581,142.251.168.188,192.168.1.129,5228,46280,TCP,TCP,66
2025-03-25T20:52:39.512825,192.168.1.129,46.6.113.34,54756,53,UDP,DNS,92
2025-03-25T20:52:39.524605,46.6.113.34,192.168.1.129,53,54756,UDP,DNS,320
2025-03-25T20:52:39.525581,192.168.1.129,212.230.197.8,N/A,N/A,N/A,ICMP,106
2025-03-25T20:52:39.545631,10.14.5.45,192.168.1.129,N/A,N/A,N/A,ICMP,182
2025-03-25T20:52:39.545963,192.168.1.129,212.230.197.8,N/A,N/A,N/A,ICMP,106
2025-03-25T20:52:40.345547,140.82.114.26,192.168.1.129,443,46493,TCP,TLS,80
2025-03-25T20:52:40.345805,192.168.1.129,140.82.114.26,46493,443,TCP,TLS,84
2025-03-25T20:52:40.453648,140.82.114.26,192.168.1.129,443,46493,TCP,TCP,60
2025-03-25T20:52:42.456224,192.168.1.129,46.6.113.34,64613,53,UDP,DNS,94
2025-03-25T20:52:42.471118,46.6.113.34,192.168.1.129,53,64613,UDP,DNS,126
2025-03-25T20:52:43.253743,192.168.1.129,212.230.197.8,N/A,N/A,N/A,ICMP,106
2025-03-25T20:52:45.879668,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:52:45.984131,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,316
2025-03-25T20:52:46.003917,192.168.1.129,155.133.246.36,1725,27018,TCP,TLS,113
2025-03-25T20:52:46.024018,155.133.246.36,192.168.1.129,27018,1725,TCP,TCP,60
2025-03-25T20:52:46.031249,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:52:47.242576,192.168.1.129,212.230.197.8,N/A,N/A,N/A,ICMP,106
2025-03-25T20:52:48.500634,192.168.1.129,104.18.27.90,46283,443,TCP,DATA,55
2025-03-25T20:52:48.519333,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,66
2025-03-25T20:52:51.238493,192.168.1.129,212.230.197.8,N/A,N/A,N/A,ICMP,106
2025-03-25T20:52:51.251602,212.230.197.8,192.168.1.129,N/A,N/A,N/A,ICMP,106
2025-03-25T20:52:51.530017,192.168.1.129,13.107.246.76,46518,443,TCP,DATA,55
2025-03-25T20:52:51.549040,13.107.246.76,192.168.1.129,443,46518,TCP,TCP,66
2025-03-25T20:52:55.737897,192.168.1.129,52.182.143.210,46515,443,TCP,TCP,54
2025-03-25T20:52:55.881238,52.182.143.210,192.168.1.129,443,46515,TCP,TCP,60
2025-03-25T20:52:55.881270,192.168.1.129,52.182.143.210,46515,443,TCP,TCP,54
2025-03-25T20:52:56.257288,N/A,N/A,N/A,N/A,N/A,ARP,60
2025-03-25T20:52:56.257301,N/A,N/A,N/A,N/A,N/A,ARP,42
2025-03-25T20:53:00.992742,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:53:01.150113,34.237.73.95,192.168.1.129,443,46261,TCP,TCP,60
2025-03-25T20:53:01.154465,34.237.73.95,192.168.1.129,443,46261,TCP,TCP,60
2025-03-25T20:53:01.163954,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,316
2025-03-25T20:53:01.208838,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:53:03.132115,192.168.1.129,104.18.20.157,46477,443,TCP,DATA,55
2025-03-25T20:53:03.231185,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,66
2025-03-25T20:53:04.039319,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,200
2025-03-25T20:53:04.188464,34.237.73.95,192.168.1.129,443,46261,TCP,TCP,60
2025-03-25T20:53:09.019852,192.168.1.129,47.246.45.248,46516,443,TCP,DATA,55
2025-03-25T20:53:09.050105,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,66
2025-03-25T20:53:13.130583,192.168.1.129,155.133.246.36,1725,27018,TCP,TLS,113
2025-03-25T20:53:13.159042,155.133.246.36,192.168.1.129,27018,1725,TCP,TCP,60
2025-03-25T20:53:14.977092,127.0.0.1,127.0.0.1,8834,8819,TCP,DATA,45
2025-03-25T20:53:14.977092,127.0.0.1,127.0.0.1,8833,8821,TCP,DATA,45
2025-03-25T20:53:14.977140,127.0.0.1,127.0.0.1,8821,8833,TCP,TCP,56
2025-03-25T20:53:14.977141,127.0.0.1,127.0.0.1,8819,8834,TCP,TCP,56
2025-03-25T20:53:16.173425,192.168.1.129,34.237.73.95,46261,443,TCP,TLS,294
2025-03-25T20:53:16.283786,34.237.73.95,192.168.1.129,443,46261,TCP,TCP,60
2025-03-25T20:53:16.283786,34.237.73.95,192.168.1.129,443,46261,TCP,TLS,316
2025-03-25T20:53:16.324322,192.168.1.129,34.237.73.95,46261,443,TCP,TCP,54
2025-03-25T20:53:16.731710,192.168.1.129,46.6.113.34,61135,53,UDP,DNS,77
2025-03-25T20:53:16.731810,192.168.1.129,46.6.113.34,56079,53,UDP,DNS,77
2025-03-25T20:53:16.732098,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,1555
2025-03-25T20:53:16.732131,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,93
2025-03-25T20:53:16.732142,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,126
2025-03-25T20:53:16.737154,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,717
2025-03-25T20:53:16.746725,46.6.113.34,192.168.1.129,53,61135,UDP,DNS,159
2025-03-25T20:53:16.746725,46.6.113.34,192.168.1.129,53,56079,UDP,DNS,161
2025-03-25T20:53:16.753416,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:16.753416,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:16.753416,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:16.753416,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:16.753416,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,93
2025-03-25T20:53:16.756288,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:16.796235,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:16.940537,47.246.45.248,192.168.1.129,443,46516,TCP,TLS,903
2025-03-25T20:53:16.941334,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,831
2025-03-25T20:53:16.941376,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,1339
2025-03-25T20:53:16.963720,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:16.967597,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:17.041001,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,178
2025-03-25T20:53:17.041501,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,380
2025-03-25T20:53:17.041501,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,85
2025-03-25T20:53:17.041524,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:17.041875,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,89
2025-03-25T20:53:17.043232,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,202
2025-03-25T20:53:17.063379,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:17.077154,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,200
2025-03-25T20:53:17.081969,192.168.1.129,46.6.113.34,50471,53,UDP,DNS,88
2025-03-25T20:53:17.082065,192.168.1.129,46.6.113.34,55150,53,UDP,DNS,88
2025-03-25T20:53:17.082381,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,318
2025-03-25T20:53:17.082401,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,93
2025-03-25T20:53:17.082616,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,760
2025-03-25T20:53:17.095616,46.6.113.34,192.168.1.129,53,50471,UDP,DNS,120
2025-03-25T20:53:17.097555,46.6.113.34,192.168.1.129,53,55150,UDP,DNS,158
2025-03-25T20:53:17.101826,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,60
2025-03-25T20:53:17.101826,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,60
2025-03-25T20:53:17.101826,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,93
2025-03-25T20:53:17.104901,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,134
2025-03-25T20:53:17.104926,192.168.1.129,104.18.20.157,46477,443,TCP,TCP,54
2025-03-25T20:53:17.105202,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,89
2025-03-25T20:53:17.105264,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,310
2025-03-25T20:53:17.105280,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,1043
2025-03-25T20:53:17.106416,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,85
2025-03-25T20:53:17.116006,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,161
2025-03-25T20:53:17.126279,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,60
2025-03-25T20:53:17.127294,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,108
2025-03-25T20:53:17.127318,192.168.1.129,104.18.20.157,46477,443,TCP,TCP,54
2025-03-25T20:53:17.127530,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,89
2025-03-25T20:53:17.128184,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,85
2025-03-25T20:53:17.155876,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,318
2025-03-25T20:53:17.157633,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:17.169628,47.246.45.248,192.168.1.129,443,46516,TCP,TLS,1047
2025-03-25T20:53:17.175856,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,60
2025-03-25T20:53:17.177185,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,111
2025-03-25T20:53:17.177676,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,89
2025-03-25T20:53:17.177769,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,310
2025-03-25T20:53:17.177785,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,986
2025-03-25T20:53:17.179864,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,85
2025-03-25T20:53:17.198492,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,60
2025-03-25T20:53:17.199331,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,108
2025-03-25T20:53:17.199370,192.168.1.129,104.18.20.157,46477,443,TCP,TCP,54
2025-03-25T20:53:17.199628,192.168.1.129,104.18.20.157,46477,443,TCP,TLS,89
2025-03-25T20:53:17.200155,104.18.20.157,192.168.1.129,443,46477,TCP,TLS,85
2025-03-25T20:53:17.212746,192.168.1.129,47.246.45.248,46516,443,TCP,TCP,54
2025-03-25T20:53:17.240714,192.168.1.129,104.18.20.157,46477,443,TCP,TCP,54
2025-03-25T20:53:17.258350,104.18.20.157,192.168.1.129,443,46477,TCP,TCP,60
2025-03-25T20:53:17.274330,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,2428
2025-03-25T20:53:17.274362,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,314
2025-03-25T20:53:17.277830,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,831
2025-03-25T20:53:17.277882,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,2029
2025-03-25T20:53:17.297095,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:17.300381,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:17.300381,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:17.300381,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:17.339086,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:17.477647,47.246.45.248,192.168.1.129,443,46516,TCP,TLS,1047
2025-03-25T20:53:17.530825,192.168.1.129,47.246.45.248,46516,443,TCP,TCP,54
2025-03-25T20:53:17.638586,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,185
2025-03-25T20:53:17.685263,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:17.868961,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,267
2025-03-25T20:53:17.923631,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:21.516277,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,241
2025-03-25T20:53:21.552520,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,831
2025-03-25T20:53:21.552555,192.168.1.129,47.246.45.248,46516,443,TCP,TLS,1403
2025-03-25T20:53:21.562197,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:21.573091,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:21.577620,47.246.45.248,192.168.1.129,443,46516,TCP,TCP,60
2025-03-25T20:53:21.739028,47.246.45.248,192.168.1.129,443,46516,TCP,TLS,1047
2025-03-25T20:53:21.781209,192.168.1.129,47.246.45.248,46516,443,TCP,TCP,54
2025-03-25T20:53:22.537028,48.209.162.134,192.168.1.129,443,46509,TCP,TLS,100
2025-03-25T20:53:22.537075,192.168.1.129,48.209.162.134,46509,443,TCP,TCP,54
2025-03-25T20:53:22.537758,48.209.162.134,192.168.1.129,443,46509,TCP,TLS,85
2025-03-25T20:53:22.537782,192.168.1.129,48.209.162.134,46509,443,TCP,TCP,54
2025-03-25T20:53:22.537868,192.168.1.129,48.209.162.134,46509,443,TCP,TCP,54
2025-03-25T20:53:22.591414,48.209.162.134,192.168.1.129,443,46509,TCP,TCP,60
2025-03-25T20:53:22.745668,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,242
2025-03-25T20:53:22.753789,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,241
2025-03-25T20:53:22.753817,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:22.755023,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,243
2025-03-25T20:53:22.761560,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,89
2025-03-25T20:53:22.761578,192.168.1.129,104.18.27.90,46283,443,TCP,TLS,89
2025-03-25T20:53:22.781631,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:22.783900,104.18.27.90,192.168.1.129,443,46283,TCP,TCP,60
2025-03-25T20:53:22.811337,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,243
2025-03-25T20:53:22.812737,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,245
2025-03-25T20:53:22.812752,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:22.865286,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,242
2025-03-25T20:53:22.866396,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,242
2025-03-25T20:53:22.866410,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:22.921122,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,247
2025-03-25T20:53:22.921122,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,244
2025-03-25T20:53:22.921172,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.037696,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,727
2025-03-25T20:53:23.081513,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.091284,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,246
2025-03-25T20:53:23.092834,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,244
2025-03-25T20:53:23.092852,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.147294,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,245
2025-03-25T20:53:23.148028,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,250
2025-03-25T20:53:23.148044,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.213949,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,407
2025-03-25T20:53:23.254427,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.266044,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,243
2025-03-25T20:53:23.307036,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.320745,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,255
2025-03-25T20:53:23.321613,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,242
2025-03-25T20:53:23.321623,192.168.1.129,104.18.27.90,46283,443,TCP,TCP,54
2025-03-25T20:53:23.374131,104.18.27.90,192.168.1.129,443,46283,TCP,TLS,244
