Timestamp,CPU Total (%),CPU User (%),CPU System (%),CPU Idle (%),CPU Interrupt (%),CPU DCP (%),Mem Total,Mem Available,Mem Percent,Mem used,Mem Free,Swap Total,Swap Used,Swap Free,Swap Percent,Swap Sin,Swap Sout,Disco - Lecturas Completadas,Disco - Escrituras Completadas
2025-04-11 19:43:04,2.7,0.9,1.5,97.3,0.2,0.1,34046693376,23046819840,32.3,10999873536,23046819840,5100273664,0,5100273664,0.0,0,0,327117,240402
2025-04-11 19:43:05,0.8,0.4,0.3,99.2,0.1,0.0,34046693376,23049031680,32.3,10997661696,23049031680,5100273664,0,5100273664,0.0,0,0,327117,240406
2025-04-11 19:43:06,0.7,0.5,0.1,99.3,0.0,0.1,34046693376,23049539584,32.3,10997153792,23049539584,5100273664,0,5100273664,0.0,0,0,327117,240457
2025-04-11 19:43:07,4.3,1.1,3.0,95.7,0.2,0.1,34046693376,23062130688,32.3,10984562688,23062130688,5100273664,0,5100273664,0.0,0,0,327117,240457
2025-04-11 19:43:08,2.8,0.4,2.3,97.2,0.1,0.1,34046693376,23051087872,32.3,10995605504,23051087872,5100273664,0,5100273664,0.0,0,0,327117,240463
2025-04-11 19:43:09,0.2,0.1,0.1,99.8,0.0,0.0,34046693376,23052509184,32.3,10994184192,23052509184,5100273664,0,5100273664,0.0,0,0,327125,240469
2025-04-11 19:43:10,0.5,0.4,0.1,99.5,0.0,0.0,34046693376,23051952128,32.3,10994741248,23051952128,5100273664,0,5100273664,0.0,0,0,327125,240474
2025-04-11 19:43:11,1.7,0.9,0.6,98.3,0.2,0.1,34046693376,23052353536,32.3,10994339840,23052353536,5100273664,0,5100273664,0.0,0,0,327125,240478
2025-04-11 19:43:12,1.4,0.6,0.6,98.6,0.0,0.2,34046693376,23052464128,32.3,10994229248,23052464128,5100273664,0,5100273664,0.0,0,0,327125,240484
2025-04-11 19:43:13,5.7,1.0,4.6,94.3,0.0,0.2,34046693376,23059390464,32.3,10987302912,23059390464,5100273664,0,5100273664,0.0,0,0,327125,240487
2025-04-11 19:43:14,0.9,0.3,0.5,99.1,0.0,0.1,34046693376,23051239424,32.3,10995453952,23051239424,5100273664,0,5100273664,0.0,0,0,327125,240489
2025-04-11 19:43:15,0.2,0.1,0.1,99.8,0.0,0.0,34046693376,23051890688,32.3,10994802688,23051890688,5100273664,0,5100273664,0.0,0,0,327125,240492
2025-04-11 19:43:16,0.3,0.1,0.2,99.7,0.0,0.0,34046693376,23052161024,32.3,10994532352,23052161024,5100273664,0,5100273664,0.0,0,0,327133,240494
2025-04-11 19:43:17,1.1,0.2,0.5,98.9,0.3,0.1,34046693376,23052636160,32.3,10994057216,23052636160,5100273664,0,5100273664,0.0,0,0,327133,240498
2025-04-11 19:43:18,1.1,0.7,0.4,98.9,0.0,0.0,34046693376,23054241792,32.3,10992451584,23054241792,5100273664,0,5100273664,0.0,0,0,327133,240498
2025-04-11 19:43:19,5.4,0.9,4.4,94.6,0.1,0.0,34046693376,23052488704,32.3,10994204672,23052488704,5100273664,0,5100273664,0.0,0,0,327133,240508
2025-04-11 19:43:20,0.7,0.3,0.3,99.3,0.1,0.0,34046693376,23051984896,32.3,10994708480,23051984896,5100273664,0,5100273664,0.0,0,0,327133,240511
2025-04-11 19:43:21,0.7,0.2,0.3,99.3,0.1,0.1,34046693376,23053107200,32.3,10993586176,23053107200,5100273664,0,5100273664,0.0,0,0,327133,240515
2025-04-11 19:43:22,1.1,0.4,0.5,98.9,0.1,0.1,34046693376,23052353536,32.3,10994339840,23052353536,5100273664,0,5100273664,0.0,0,0,327133,240515
2025-04-11 19:43:23,1.6,1.1,0.4,98.4,0.0,0.1,34046693376,23053930496,32.3,10992762880,23053930496,5100273664,0,5100273664,0.0,0,0,327133,240544
2025-04-11 19:43:24,3.3,0.7,2.3,96.7,0.2,0.1,34046693376,23058563072,32.3,10988130304,23058563072,5100273664,0,5100273664,0.0,0,0,327141,240551
2025-04-11 19:43:25,3.8,0.9,2.9,96.2,0.1,0.0,34046693376,23052451840,32.3,10994241536,23052451840,5100273664,0,5100273664,0.0,0,0,327142,240559
2025-04-11 19:43:26,7.1,3.7,3.3,92.9,0.1,0.1,34046693376,23054163968,32.3,10992529408,23054163968,5100273664,0,5100273664,0.0,0,0,327142,240559
2025-04-11 19:43:27,4.9,1.6,2.8,95.1,0.4,0.1,34046693376,23053729792,32.3,10992963584,23053729792,5100273664,0,5100273664,0.0,0,0,327142,240563
2025-04-11 19:43:28,1.3,0.9,0.4,98.7,0.0,0.0,34046693376,23053799424,32.3,10992893952,23053799424,5100273664,0,5100273664,0.0,0,0,327142,240567
2025-04-11 19:43:29,0.8,0.2,0.6,99.2,0.0,0.0,34046693376,23055368192,32.3,10991325184,23055368192,5100273664,0,5100273664,0.0,0,0,327142,240574
2025-04-11 19:43:30,6.1,1.8,4.0,93.9,0.2,0.1,34046693376,23068348416,32.2,10978344960,23068348416,5100273664,0,5100273664,0.0,0,0,327142,240577
2025-04-11 19:43:31,1.8,0.4,1.2,98.1,0.0,0.3,34046693376,23055020032,32.3,10991673344,23055020032,5100273664,0,5100273664,0.0,0,0,327143,240585
2025-04-11 19:43:32,0.5,0.3,0.2,99.5,0.0,0.0,34046693376,23055114240,32.3,10991579136,23055114240,5100273664,0,5100273664,0.0,0,0,327151,240589
2025-04-11 19:43:33,0.5,0.1,0.3,99.5,0.0,0.1,34046693376,23056408576,32.3,10990284800,23056408576,5100273664,0,5100273664,0.0,0,0,327151,240589
2025-04-11 19:43:34,1.7,1.1,0.4,98.3,0.2,0.1,34046693376,23062151168,32.3,10984542208,23062151168,5100273664,0,5100273664,0.0,0,0,327151,240593
2025-04-11 19:43:35,0.6,0.3,0.2,99.4,0.1,0.0,34046693376,23063306240,32.3,10983387136,23063306240,5100273664,0,5100273664,0.0,0,0,327151,240601
2025-04-11 19:43:36,9.9,3.5,6.4,90.2,0.0,0.0,34046693376,23075684352,32.2,10971009024,23075684352,5100273664,0,5100273664,0.0,0,0,327152,240611
2025-04-11 19:43:37,4.1,1.9,2.2,95.9,0.0,0.1,34046693376,23064817664,32.3,10981875712,23064817664,5100273664,0,5100273664,0.0,0,0,327152,240611
2025-04-11 19:43:38,1.2,0.4,0.6,98.8,0.0,0.3,34046693376,23065346048,32.3,10981347328,23065346048,5100273664,0,5100273664,0.0,0,0,327152,240619
2025-04-11 19:43:39,1.0,0.5,0.3,99.0,0.0,0.2,34046693376,23067279360,32.2,10979414016,23067279360,5100273664,0,5100273664,0.0,0,0,327160,240653
2025-04-11 19:43:40,0.9,0.1,0.4,99.1,0.0,0.4,34046693376,23066234880,32.3,10980458496,23066234880,5100273664,0,5100273664,0.0,0,0,327160,240660
2025-04-11 19:43:41,3.3,0.4,2.3,96.7,0.0,0.7,34046693376,23075418112,32.2,10971275264,23075418112,5100273664,0,5100273664,0.0,0,0,327160,240667
2025-04-11 19:43:42,5.2,0.6,4.0,94.8,0.2,0.4,34046693376,23067004928,32.2,10979688448,23067004928,5100273664,0,5100273664,0.0,0,0,327161,240672
2025-04-11 19:43:43,1.3,0.1,0.8,98.7,0.0,0.4,34046693376,23068020736,32.2,10978672640,23068020736,5100273664,0,5100273664,0.0,0,0,327161,240678
2025-04-11 19:43:44,0.9,0.0,0.5,99.1,0.0,0.4,34046693376,23067774976,32.2,10978918400,23067774976,5100273664,0,5100273664,0.0,0,0,327161,240680
2025-04-11 19:43:45,1.3,0.2,0.6,98.7,0.0,0.5,34046693376,23068860416,32.2,10977832960,23068860416,5100273664,0,5100273664,0.0,0,0,327161,240682
2025-04-11 19:43:46,1.2,0.1,0.6,98.8,0.1,0.4,34046693376,23068774400,32.2,10977918976,23068774400,5100273664,0,5100273664,0.0,0,0,327169,240686
2025-04-11 19:43:47,4.8,0.8,3.5,95.2,0.0,0.5,34046693376,23071252480,32.2,10975440896,23071252480,5100273664,0,5100273664,0.0,0,0,327169,240689
2025-04-11 19:43:48,3.0,0.6,2.0,97.0,0.1,0.3,34046693376,23068262400,32.2,10978430976,23068262400,5100273664,0,5100273664,0.0,0,0,327169,240695
2025-04-11 19:43:49,1.7,0.4,0.8,98.3,0.2,0.3,34046693376,23068950528,32.2,10977742848,23068950528,5100273664,0,5100273664,0.0,0,0,327169,240695
2025-04-11 19:43:50,0.7,0.1,0.3,99.3,0.0,0.3,34046693376,23069401088,32.2,10977292288,23069401088,5100273664,0,5100273664,0.0,0,0,327169,240701
2025-04-11 19:43:51,1.1,0.1,0.6,98.9,0.0,0.4,34046693376,23070580736,32.2,10976112640,23070580736,5100273664,0,5100273664,0.0,0,0,327169,240703
2025-04-11 19:43:52,1.4,0.2,0.6,98.6,0.1,0.5,34046693376,23070965760,32.2,10975727616,23070965760,5100273664,0,5100273664,0.0,0,0,327169,240703
2025-04-11 19:43:53,6.0,1.1,4.8,94.0,0.0,0.2,34046693376,23081820160,32.2,10964873216,23081820160,5100273664,0,5100273664,0.0,0,0,327172,240707
2025-04-11 19:43:54,1.5,0.5,0.6,98.5,0.0,0.4,34046693376,23070130176,32.2,10976563200,23070130176,5100273664,0,5100273664,0.0,0,0,327172,240712
2025-04-11 19:43:55,3.2,1.4,1.2,96.8,0.0,0.5,34046693376,23071965184,32.2,10974728192,23071965184,5100273664,0,5100273664,0.0,0,0,327172,240729
2025-04-11 19:43:56,4.1,1.4,2.6,95.9,0.0,0.1,34046693376,23074177024,32.2,10972516352,23074177024,5100273664,0,5100273664,0.0,0,0,327172,240729
2025-04-11 19:43:57,4.1,1.5,2.5,95.9,0.1,0.0,34046693376,23072395264,32.2,10974298112,23072395264,5100273664,0,5100273664,0.0,0,0,327172,240735
2025-04-11 19:43:58,1.5,0.5,1.0,98.5,0.0,0.1,34046693376,23076745216,32.2,10969948160,23076745216,5100273664,0,5100273664,0.0,0,0,327172,240739
2025-04-11 19:43:59,5.0,0.5,4.4,95.0,0.0,0.1,34046693376,23083028480,32.2,10963664896,23083028480,5100273664,0,5100273664,0.0,0,0,327172,240743
2025-04-11 19:44:00,0.8,0.8,0.0,99.2,0.0,0.0,34046693376,23068725248,32.2,10977968128,23068725248,5100273664,0,5100273664,0.0,0,0,327172,240746
2025-04-11 19:44:01,0.4,0.3,0.1,99.6,0.0,0.0,34046693376,23071363072,32.2,10975330304,23071363072,5100273664,0,5100273664,0.0,0,0,327172,240750
2025-04-11 19:44:02,1.3,0.5,0.6,98.7,0.1,0.2,34046693376,23073443840,32.2,10973249536,23073443840,5100273664,0,5100273664,0.0,0,0,327172,240752
2025-04-11 19:44:03,0.3,0.3,0.0,99.7,0.0,0.0,34046693376,23074701312,32.2,10971992064,23074701312,5100273664,0,5100273664,0.0,0,0,327172,240756
2025-04-11 19:44:04,3.3,0.6,2.6,96.7,0.0,0.1,34046693376,23085465600,32.2,10961227776,23085465600,5100273664,0,5100273664,0.0,0,0,327172,240756
2025-04-11 19:44:05,3.5,0.7,2.6,96.5,0.1,0.1,34046693376,23074816000,32.2,10971877376,23074816000,5100273664,0,5100273664,0.0,0,0,327172,240763
2025-04-11 19:44:06,1.4,0.8,0.6,98.6,0.0,0.0,34046693376,23075041280,32.2,10971652096,23075041280,5100273664,0,5100273664,0.0,0,0,327172,240772
2025-04-11 19:44:07,1.6,0.7,0.5,98.4,0.4,0.0,34046693376,23072694272,32.2,10973999104,23072694272,5100273664,0,5100273664,0.0,0,0,327173,240778
2025-04-11 19:44:08,0.7,0.4,0.3,99.3,0.0,0.0,34046693376,23071690752,32.2,10975002624,23071690752,5100273664,0,5100273664,0.0,0,0,327173,240778
2025-04-11 19:44:09,0.8,0.3,0.3,99.2,0.1,0.1,34046693376,23072333824,32.2,10974359552,23072333824,5100273664,0,5100273664,0.0,0,0,327173,240783
2025-04-11 19:44:10,5.1,0.9,4.0,94.9,0.0,0.2,34046693376,23077855232,32.2,10968838144,23077855232,5100273664,0,5100273664,0.0,0,0,327173,240791
2025-04-11 19:44:11,5.4,2.3,2.8,94.6,0.0,0.2,34046693376,23058014208,32.3,10988679168,23058014208,5100273664,0,5100273664,0.0,0,0,327183,240826
2025-04-11 19:44:12,8.5,4.0,4.2,91.5,0.1,0.2,34046693376,23048343552,32.3,10998349824,23048343552,5100273664,0,5100273664,0.0,0,0,327204,240876
2025-04-11 19:44:13,2.5,1.3,1.2,97.5,0.0,0.1,34046693376,23047303168,32.3,10999390208,23047303168,5100273664,0,5100273664,0.0,0,0,327204,240880
2025-04-11 19:44:14,0.3,0.3,0.0,99.7,0.0,0.0,34046693376,23047401472,32.3,10999291904,23047401472,5100273664,0,5100273664,0.0,0,0,327204,240884
2025-04-11 19:44:15,0.3,0.1,0.1,99.7,0.1,0.0,34046693376,23048294400,32.3,10998398976,23048294400,5100273664,0,5100273664,0.0,0,0,327204,240884
2025-04-11 19:44:16,6.4,1.7,4.7,93.6,0.0,0.1,34046693376,23052697600,32.3,10993995776,23052697600,5100273664,0,5100273664,0.0,0,0,327204,240891
2025-04-11 19:44:17,0.7,0.3,0.3,99.3,0.1,0.0,34046693376,23048929280,32.3,10997764096,23048929280,5100273664,0,5100273664,0.0,0,0,327204,240896
2025-04-11 19:44:18,1.9,0.4,1.0,98.1,0.3,0.3,34046693376,23053729792,32.3,10992963584,23053729792,5100273664,0,5100273664,0.0,0,0,327204,240898
2025-04-11 19:44:19,1.1,0.2,0.8,98.9,0.1,0.0,34046693376,23054585856,32.3,10992107520,23054585856,5100273664,0,5100273664,0.0,0,0,327204,240898
2025-04-11 19:44:20,2.6,1.4,1.2,97.4,0.1,0.0,34046693376,23053496320,32.3,10993197056,23053496320,5100273664,0,5100273664,0.0,0,0,327204,240902
2025-04-11 19:44:21,3.1,1.0,2.0,96.9,0.1,0.0,34046693376,23051988992,32.3,10994704384,23051988992,5100273664,0,5100273664,0.0,0,0,327204,240907
2025-04-11 19:44:22,8.8,3.5,5.2,91.2,0.0,0.1,34046693376,23053963264,32.3,10992730112,23053963264,5100273664,0,5100273664,0.0,0,0,327204,240914
2025-04-11 19:44:23,3.5,1.5,1.7,96.5,0.1,0.2,34046693376,23047741440,32.3,10998951936,23047741440,5100273664,0,5100273664,0.0,0,0,327204,240914
2025-04-11 19:44:24,1.5,0.9,0.4,98.5,0.0,0.2,34046693376,23047835648,32.3,10998857728,23047835648,5100273664,0,5100273664,0.0,0,0,327204,240921
2025-04-11 19:44:25,3.0,1.5,1.2,97.0,0.1,0.3,34046693376,23053672448,32.3,10993020928,23053672448,5100273664,0,5100273664,0.0,0,0,327204,240925
2025-04-11 19:44:26,7.5,2.9,4.5,92.5,0.0,0.1,34046693376,23055577088,32.3,10991116288,23055577088,5100273664,0,5100273664,0.0,0,0,327204,240931
2025-04-11 19:44:27,5.4,1.6,3.7,94.6,0.0,0.1,34046693376,23065714688,32.3,10980978688,23065714688,5100273664,0,5100273664,0.0,0,0,327204,240931
2025-04-11 19:44:28,2.3,0.4,1.7,97.7,0.3,0.0,34046693376,23055925248,32.3,10990768128,23055925248,5100273664,0,5100273664,0.0,0,0,327204,240981
2025-04-11 19:44:29,0.8,0.4,0.2,99.2,0.2,0.0,34046693376,23056424960,32.3,10990268416,23056424960,5100273664,0,5100273664,0.0,0,0,327204,240983
2025-04-11 19:44:30,0.6,0.3,0.3,99.4,0.0,0.0,34046693376,23056457728,32.3,10990235648,23056457728,5100273664,0,5100273664,0.0,0,0,327204,240983
2025-04-11 19:44:31,0.5,0.2,0.3,99.5,0.0,0.0,34046693376,23057862656,32.3,10988830720,23057862656,5100273664,0,5100273664,0.0,0,0,327204,240990
2025-04-11 19:44:32,0.9,0.5,0.3,99.1,0.1,0.0,34046693376,23060045824,32.3,10986647552,23060045824,5100273664,0,5100273664,0.0,0,0,327204,240994
2025-04-11 19:44:33,5.4,1.0,4.4,94.6,0.0,0.1,34046693376,23066214400,32.3,10980478976,23066214400,5100273664,0,5100273664,0.0,0,0,327204,240999
2025-04-11 19:44:34,0.8,0.3,0.5,99.2,0.0,0.0,34046693376,23058612224,32.3,10988081152,23058612224,5100273664,0,5100273664,0.0,0,0,327204,240999
2025-04-11 19:44:35,1.2,0.7,0.5,98.8,0.0,0.0,34046693376,23042428928,32.3,11004264448,23042428928,5100273664,0,5100273664,0.0,0,0,327204,241004
2025-04-11 19:44:36,0.4,0.1,0.2,99.6,0.1,0.0,34046693376,23040704512,32.3,11005988864,23040704512,5100273664,0,5100273664,0.0,0,0,327204,241010
2025-04-11 19:44:37,0.4,0.3,0.1,99.6,0.0,0.0,34046693376,23041273856,32.3,11005419520,23041273856,5100273664,0,5100273664,0.0,0,0,327204,241015
2025-04-11 19:44:38,2.2,0.5,1.2,97.8,0.3,0.2,34046693376,23049625600,32.3,10997067776,23049625600,5100273664,0,5100273664,0.0,0,0,327204,241015
2025-04-11 19:44:39,4.5,0.5,4.0,95.4,0.1,0.0,34046693376,23050272768,32.3,10996420608,23050272768,5100273664,0,5100273664,0.0,0,0,327204,241021
2025-04-11 19:44:40,1.5,0.7,0.7,98.5,0.2,0.0,34046693376,23036870656,32.3,11009822720,23036870656,5100273664,0,5100273664,0.0,0,0,327204,241029
2025-04-11 19:44:41,0.9,0.4,0.4,99.1,0.1,0.0,34046693376,23037886464,32.3,11008806912,23037886464,5100273664,0,5100273664,0.0,0,0,327204,241033
2025-04-11 19:44:42,1.4,0.3,0.6,98.6,0.2,0.3,34046693376,23038373888,32.3,11008319488,23038373888,5100273664,0,5100273664,0.0,0,0,327204,241033
2025-04-11 19:44:43,1.1,0.6,0.3,98.9,0.0,0.2,34046693376,23038337024,32.3,11008356352,23038337024,5100273664,0,5100273664,0.0,0,0,327204,241038
2025-04-11 19:44:44,2.9,0.2,2.6,97.1,0.0,0.1,34046693376,23048683520,32.3,10998009856,23048683520,5100273664,0,5100273664,0.0,0,0,327204,241062
2025-04-11 19:44:45,2.3,0.3,2.1,97.7,0.0,0.0,34046693376,23037329408,32.3,11009363968,23037329408,5100273664,0,5100273664,0.0,0,0,327204,241068
2025-04-11 19:44:46,0.7,0.6,0.1,99.3,0.0,0.0,34046693376,23037313024,32.3,11009380352,23037313024,5100273664,0,5100273664,0.0,0,0,327204,241071
2025-04-11 19:44:47,2.0,0.9,0.8,98.0,0.2,0.2,34046693376,23039692800,32.3,11007000576,23039692800,5100273664,0,5100273664,0.0,0,0,327269,241079
2025-04-11 19:44:48,5.4,1.7,3.1,94.6,0.6,0.0,34046693376,23038857216,32.3,11007836160,23038857216,5100273664,0,5100273664,0.0,0,0,327269,241085
2025-04-11 19:44:49,7.0,5.8,1.1,93.0,0.0,0.1,34046693376,23037030400,32.3,11009662976,23037030400,5100273664,0,5100273664,0.0,0,0,327277,241098
2025-04-11 19:44:50,9.8,3.5,5.7,90.2,0.2,0.3,34046693376,23032037376,32.4,11014656000,23032037376,5100273664,0,5100273664,0.0,0,0,327278,241115
2025-04-11 19:44:51,5.2,1.7,3.2,94.8,0.1,0.2,34046693376,23033118720,32.3,11013574656,23033118720,5100273664,0,5100273664,0.0,0,0,327278,241131
2025-04-11 19:44:52,3.7,1.7,1.6,96.3,0.2,0.1,34046693376,23030452224,32.4,11016241152,23030452224,5100273664,0,5100273664,0.0,0,0,327278,241147
2025-04-11 19:44:53,7.3,3.0,3.7,92.7,0.5,0.2,34046693376,23032336384,32.4,11014356992,23032336384,5100273664,0,5100273664,0.0,0,0,327278,241147
2025-04-11 19:44:54,1.1,0.1,0.6,98.9,0.0,0.4,34046693376,23031865344,32.4,11014828032,23031865344,5100273664,0,5100273664,0.0,0,0,327286,241151
2025-04-11 19:44:55,1.2,0.8,0.2,98.8,0.0,0.2,34046693376,23032221696,32.4,11014471680,23032221696,5100273664,0,5100273664,0.0,0,0,327286,241156
2025-04-11 19:44:56,5.5,0.7,4.7,94.5,0.1,0.0,34046693376,23044046848,32.3,11002646528,23044046848,5100273664,0,5100273664,0.0,0,0,327286,241164
2025-04-11 19:44:57,1.0,0.5,0.4,99.0,0.1,0.0,34046693376,23029727232,32.4,11016966144,23029727232,5100273664,0,5100273664,0.0,0,0,327286,241164
2025-04-11 19:44:58,0.9,0.1,0.5,99.1,0.2,0.1,34046693376,23030489088,32.4,11016204288,23030489088,5100273664,0,5100273664,0.0,0,0,327286,241169
2025-04-11 19:44:59,0.8,0.1,0.5,99.2,0.1,0.1,34046693376,23031177216,32.4,11015516160,23031177216,5100273664,0,5100273664,0.0,0,0,327286,241173
2025-04-11 19:45:00,1.5,0.6,0.5,98.5,0.1,0.3,34046693376,23030992896,32.4,11015700480,23030992896,5100273664,0,5100273664,0.0,0,0,327295,241258
2025-04-11 19:45:01,2.9,1.0,1.7,97.1,0.1,0.1,34046693376,23031054336,32.4,11015639040,23031054336,5100273664,0,5100273664,0.0,0,0,327295,241261
2025-04-11 19:45:02,4.6,0.7,3.7,95.4,0.1,0.1,34046693376,23043256320,32.3,11003437056,23043256320,5100273664,0,5100273664,0.0,0,0,327295,241266
2025-04-11 19:45:03,0.3,0.3,0.0,99.7,0.0,0.0,34046693376,23029239808,32.4,11017453568,23029239808,5100273664,0,5100273664,0.0,0,0,327295,241270
2025-04-11 19:45:04,0.3,0.1,0.1,99.7,0.0,0.1,34046693376,23029465088,32.4,11017228288,23029465088,5100273664,0,5100273664,0.0,0,0,327295,241274
2025-04-11 19:45:05,0.6,0.3,0.3,99.4,0.0,0.0,34046693376,23029600256,32.4,11017093120,23029600256,5100273664,0,5100273664,0.0,0,0,327295,241274
2025-04-11 19:45:06,1.4,0.6,0.6,98.6,0.1,0.1,34046693376,23029633024,32.4,11017060352,23029633024,5100273664,0,5100273664,0.0,0,0,327295,241279
2025-04-11 19:45:07,4.0,0.4,3.5,96.0,0.0,0.1,34046693376,23032336384,32.4,11014356992,23032336384,5100273664,0,5100273664,0.0,0,0,327303,241285
2025-04-11 19:45:08,2.6,0.1,2.0,97.4,0.4,0.1,34046693376,23026970624,32.4,11019722752,23026970624,5100273664,0,5100273664,0.0,0,0,327303,241285
2025-04-11 19:45:09,0.7,0.6,0.1,99.3,0.0,0.0,34046693376,23027712000,32.4,11018981376,23027712000,5100273664,0,5100273664,0.0,0,0,327303,241291
2025-04-11 19:45:10,0.8,0.4,0.4,99.2,0.0,0.0,34046693376,23027363840,32.4,11019329536,23027363840,5100273664,0,5100273664,0.0,0,0,327303,241296
2025-04-11 19:45:11,0.9,0.3,0.4,99.1,0.2,0.0,34046693376,23029764096,32.4,11016929280,23029764096,5100273664,0,5100273664,0.0,0,0,327303,241301
2025-04-11 19:45:12,1.2,0.6,0.4,98.8,0.2,0.0,34046693376,23028699136,32.4,11017994240,23028699136,5100273664,0,5100273664,0.0,0,0,327303,241301
2025-04-11 19:45:13,6.9,2.3,4.5,93.1,0.0,0.1,34046693376,23041548288,32.3,11005145088,23041548288,5100273664,0,5100273664,0.0,0,0,327303,241306
2025-04-11 19:45:14,1.0,0.6,0.4,99.0,0.0,0.0,34046693376,23051870208,32.3,10994823168,23051870208,5100273664,0,5100273664,0.0,0,0,327311,241311
2025-04-11 19:45:15,0.4,0.2,0.2,99.6,0.0,0.0,34046693376,23051558912,32.3,10995134464,23051558912,5100273664,0,5100273664,0.0,0,0,327311,241325
2025-04-11 19:45:16,7.4,2.9,4.3,92.6,0.1,0.1,34046693376,23056285696,32.3,10990407680,23056285696,5100273664,0,5100273664,0.0,0,0,327311,241326
2025-04-11 19:45:17,3.9,2.0,2.0,96.1,0.0,0.0,34046693376,23054323712,32.3,10992369664,23054323712,5100273664,0,5100273664,0.0,0,0,327311,241358
2025-04-11 19:45:18,1.3,0.5,0.8,98.7,0.0,0.0,34046693376,23063887872,32.3,10982805504,23063887872,5100273664,0,5100273664,0.0,0,0,327311,241395
2025-04-11 19:45:19,4.6,1.0,3.5,95.4,0.1,0.0,34046693376,23061770240,32.3,10984923136,23061770240,5100273664,0,5100273664,0.0,0,0,327311,241410
2025-04-11 19:45:20,1.3,0.7,0.5,98.7,0.1,0.0,34046693376,23053701120,32.3,10992992256,23053701120,5100273664,0,5100273664,0.0,0,0,327311,241410
2025-04-11 19:45:21,12.0,6.2,5.8,88.0,0.0,0.1,34046693376,23018545152,32.4,11028148224,23018545152,5100273664,0,5100273664,0.0,0,0,327348,241442
2025-04-11 19:45:22,29.3,16.2,13.0,70.7,0.1,0.0,34046693376,22956982272,32.6,11089711104,22956982272,5100273664,0,5100273664,0.0,0,0,327761,242664
2025-04-11 19:45:23,21.6,9.4,11.9,78.4,0.2,0.2,34046693376,22943105024,32.6,11103588352,22943105024,5100273664,0,5100273664,0.0,0,0,328298,242787
2025-04-11 19:45:25,10.1,0.7,9.1,89.9,0.1,0.2,34046693376,22944624640,32.6,11102068736,22944624640,5100273664,0,5100273664,0.0,0,0,328531,242787
2025-04-11 19:45:26,13.8,2.6,10.6,86.2,0.1,0.5,34046693376,22946586624,32.6,11100106752,22946586624,5100273664,0,5100273664,0.0,0,0,328531,242817
2025-04-11 19:45:27,14.0,3.9,9.5,86.0,0.1,0.5,34046693376,22939463680,32.6,11107229696,22939463680,5100273664,0,5100273664,0.0,0,0,328747,242842
2025-04-11 19:45:28,6.4,0.6,5.6,93.6,0.1,0.1,34046693376,22917521408,32.7,11129171968,22917521408,5100273664,0,5100273664,0.0,0,0,329355,242842
2025-04-11 19:45:29,8.2,1.4,6.8,91.8,0.0,0.1,34046693376,22919999488,32.7,11126693888,22919999488,5100273664,0,5100273664,0.0,0,0,329906,242871
2025-04-11 19:45:30,6.9,0.7,6.2,93.1,0.0,0.0,34046693376,22920949760,32.7,11125743616,22920949760,5100273664,0,5100273664,0.0,0,0,330035,242892
2025-04-11 19:45:31,10.9,0.6,10.0,89.1,0.2,0.1,34046693376,22942932992,32.6,11103760384,22942932992,5100273664,0,5100273664,0.0,0,0,330123,242908
2025-04-11 19:45:32,10.2,1.7,8.2,89.8,0.1,0.2,34046693376,22938341376,32.6,11108352000,22938341376,5100273664,0,5100273664,0.0,0,0,331087,242913
2025-04-11 19:45:33,9.0,1.5,7.3,91.0,0.1,0.1,34046693376,22929825792,32.7,11116867584,22929825792,5100273664,0,5100273664,0.0,0,0,331381,242948
2025-04-11 19:45:34,6.3,0.0,6.3,93.7,0.0,0.0,34046693376,22926372864,32.7,11120320512,22926372864,5100273664,0,5100273664,0.0,0,0,331505,242976
2025-04-11 19:45:35,7.4,0.6,6.7,92.6,0.1,0.0,34046693376,22929846272,32.7,11116847104,22929846272,5100273664,0,5100273664,0.0,0,0,331661,242977
2025-04-11 19:45:36,6.2,0.5,5.8,93.7,0.0,0.0,34046693376,22934982656,32.6,11111710720,22934982656,5100273664,0,5100273664,0.0,0,0,332515,242980
2025-04-11 19:45:37,13.9,1.2,12.1,86.2,0.0,0.5,34046693376,22937726976,32.6,11108966400,22937726976,5100273664,0,5100273664,0.0,0,0,332784,243008
2025-04-11 19:45:38,7.7,0.5,7.1,92.3,0.1,0.0,34046693376,22929526784,32.7,11117166592,22929526784,5100273664,0,5100273664,0.0,0,0,332989,243803
2025-04-11 19:45:39,6.7,0.1,6.4,93.3,0.2,0.0,34046693376,22929752064,32.7,11116941312,22929752064,5100273664,0,5100273664,0.0,0,0,333130,243812
2025-04-11 19:45:40,6.1,0.2,5.8,93.9,0.1,0.0,34046693376,22934372352,32.6,11112321024,22934372352,5100273664,0,5100273664,0.0,0,0,333829,243812
2025-04-11 19:45:41,7.6,0.8,6.7,92.4,0.1,0.1,34046693376,22935973888,32.6,11110719488,22935973888,5100273664,0,5100273664,0.0,0,0,334222,243820
2025-04-11 19:45:42,7.1,0.3,6.6,92.9,0.1,0.1,34046693376,22930300928,32.7,11116392448,22930300928,5100273664,0,5100273664,0.0,0,0,334351,243832
2025-04-11 19:45:43,11.4,0.8,10.4,88.6,0.2,0.0,34046693376,22935859200,32.6,11110834176,22935859200,5100273664,0,5100273664,0.0,0,0,334434,243838
