Date,Time,Event,Path src,Path Dst,Archive,isDirectory
2025-03-25,20:35:29,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3~RF22ee9f8.TMP,,b0068b8fcb23476c8fff8281b8d70396_3~RF22ee9f8.TMP,False
2025-03-25,20:35:29,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3~RF22ee9f8.TMP,b0068b8fcb23476c8fff8281b8d70396_3,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:29,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3.~tmp,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3,b0068b8fcb23476c8fff8281b8d70396_3.~tmp,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3,,b0068b8fcb23476c8fff8281b8d70396_3,False
2025-03-25,20:35:29,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_3~RF22ee9f8.TMP,,b0068b8fcb23476c8fff8281b8d70396_3~RF22ee9f8.TMP,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:29,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\b0068b8fcb23476c8fff8281b8d70396_1,,b0068b8fcb23476c8fff8281b8d70396_1,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:29,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3,,3324b2267d264f83a84da2b2e09070a6_3,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:29,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3.~tmp,,3324b2267d264f83a84da2b2e09070a6_3.~tmp,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3.~tmp,,3324b2267d264f83a84da2b2e09070a6_3.~tmp,False
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:29,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3.~tmp,,3324b2267d264f83a84da2b2e09070a6_3.~tmp,False
2025-03-25,20:35:30,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,,3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:30,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,,3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,False
2025-03-25,20:35:30,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,3324b2267d264f83a84da2b2e09070a6_3,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:30,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3.~tmp,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3,3324b2267d264f83a84da2b2e09070a6_3.~tmp,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3,,3324b2267d264f83a84da2b2e09070a6_3,False
2025-03-25,20:35:30,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,,3324b2267d264f83a84da2b2e09070a6_3~RF22eeb40.TMP,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:30,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559\3324b2267d264f83a84da2b2e09070a6_1,,3324b2267d264f83a84da2b2e09070a6_1,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\314559,,314559,True
2025-03-25,20:35:30,CREATED,C:\Users\arman\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-03-25.1935.10968.1.aodl,,FileCoAuth-2025-03-25.1935.10968.1.aodl,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\OneDrive\logs\Common,,Common,True
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-03-25.1935.10968.1.aodl,,FileCoAuth-2025-03-25.1935.10968.1.aodl,False
2025-03-25,20:35:30,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2,,f5952f3f0f2842f19f7a541315b9b2f8_2,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:30,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,,f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,,f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:30,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,,f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,,f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:30,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,,f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,False
2025-03-25,20:35:30,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,f5952f3f0f2842f19f7a541315b9b2f8_2,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:30,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2,f5952f3f0f2842f19f7a541315b9b2f8_2.~tmp,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2,,f5952f3f0f2842f19f7a541315b9b2f8_2,False
2025-03-25,20:35:30,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,,f5952f3f0f2842f19f7a541315b9b2f8_2~RF22eee8c.TMP,False
2025-03-25,20:35:30,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:31,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2,,f1016bdc48c24c56aa496a03d7b2d68b_2,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:31,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,,f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,,f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:31,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,,f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,,f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:31,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,,f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,False
2025-03-25,20:35:31,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,f1016bdc48c24c56aa496a03d7b2d68b_2,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:31,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2,f1016bdc48c24c56aa496a03d7b2d68b_2.~tmp,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2,,f1016bdc48c24c56aa496a03d7b2d68b_2,False
2025-03-25,20:35:31,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,,f1016bdc48c24c56aa496a03d7b2d68b_2~RF22ef458.TMP,False
2025-03-25,20:35:31,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2,,c7be6a4b657e4a10aad79deddaa0ec63_2,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,,c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,,c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,,c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,False
2025-03-25,20:35:32,CREATED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,,c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,,c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,False
2025-03-25,20:35:32,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,c7be6a4b657e4a10aad79deddaa0ec63_2,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,MOVED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2,c7be6a4b657e4a10aad79deddaa0ec63_2.~tmp,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2,,c7be6a4b657e4a10aad79deddaa0ec63_2,False
2025-03-25,20:35:32,DELETED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387\c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,,c7be6a4b657e4a10aad79deddaa0ec63_2~RF22ef775.TMP,False
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338387,,338387,True
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\202914,,202914,True
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\280815,,280815,True
2025-03-25,20:35:32,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\310091,,310091,True
2025-03-25,20:35:33,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338388,,338388,True
2025-03-25,20:35:33,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\88000045,,88000045,True
2025-03-25,20:35:33,MODIFIED,C:\Windows\System32\wlidsvc.dll,,wlidsvc.dll,False
2025-03-25,20:35:33,MODIFIED,C:\Windows\System32\msauserext.dll,,msauserext.dll,False
2025-03-25,20:35:33,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\MobilityExperience,,MobilityExperience,True
2025-03-25,20:35:33,MODIFIED,C:\Users\arman\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\MobilityExperience\ImageCache,,ImageCache,True
2025-03-25,20:35:33,MODIFIED,C:\Users\arman\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Command Prompt.lnk,,Command Prompt.lnk,False
2025-03-25,20:35:33,MODIFIED,C:\Users\arman\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Windows PowerShell.lnk,,Windows PowerShell.lnk,False
